"P.M.I. SADAR HOSPITAL, SAHARSA",,"ORTHOPEDIC &
PLASTER TECH.",EBC,,,1815,,5334,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,"ORTHOPEDIC &
PLASTER TECH.",DQ,,,157,,157,,
"P.M.I. SADAR HOSPITAL, SAHARSA",,"ORTHOPEDIC &
PLASTER TECH.",BC,,,2112,,4054,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"LABORATORY
TECHNICIAN",UR,2523,4946,,,,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"LABORATORY
TECHNICIAN",SC,,,983,,1457,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"LABORATORY
TECHNICIAN",RCG,,,2472,,4315,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"LABORATORY
TECHNICIAN",EWS,,,448,,768,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"LABORATORY
TECHNICIAN",EBC,,,1074,,1892,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"LABORATORY
TECHNICIAN",DQ,,,200,,200,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"LABORATORY
TECHNICIAN",BC,,,1713,,2374,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,O.T. ASSISTANT,UR,1513,5118,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 52 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,O.T. ASSISTANT,SC,,,373,,555,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,O.T. ASSISTANT,EWS,,,338,,372,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,O.T. ASSISTANT,EBC,,,1309,,1465,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,O.T. ASSISTANT,BC,,,1611,,2401,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"OPTHALMIC
ASSISTANT",SC,,,1280,,1300,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"OPTHALMIC
ASSISTANT",RCG,,,4763,,4763,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"OPTHALMIC
ASSISTANT",EWS,,,859,,991,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"OPTHALMIC
ASSISTANT",EBC,,,1932,,3450,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"OPTHALMIC
ASSISTANT",BC,,,2102,,3946,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"X' RAY
TECHNICIAN",UR,3760,7618,,,,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"X' RAY
TECHNICIAN",SC,,,1157,,1461,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"X' RAY
TECHNICIAN",RCG,,,3216,,5462,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"X' RAY
TECHNICIAN",EWS,,,679,,1027,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"X' RAY
TECHNICIAN",EBC,,,1664,,2955,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"X' RAY
TECHNICIAN",DQ,,,190,,190,,
"P.M.I. SADAR HOSPITAL, WEST CHAMPARAN",,"X' RAY
TECHNICIAN",BC,,,1990,,3198,,
"P.M.I. SARANGPUR, BHABHUA",,"LABORATORY
TECHNICIAN",UR,1929,5281,,,,,
"P.M.I. SARANGPUR, BHABHUA",,"LABORATORY
TECHNICIAN",ST,,,95,,188,,
"P.M.I. SARANGPUR, BHABHUA",,"LABORATORY
TECHNICIAN",SC,,,771,,1417,,
"P.M.I. SARANGPUR, BHABHUA",,"LABORATORY
TECHNICIAN",RCG,,,2912,,4417,,
"P.M.I. SARANGPUR, BHABHUA",,"LABORATORY
TECHNICIAN",EWS,,,300,,722,,
"P.M.I. SARANGPUR, BHABHUA",,"LABORATORY
TECHNICIAN",EBC,,,1302,,2282,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 53 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"P.M.I. SARANGPUR, BHABHUA",,"LABORATORY
TECHNICIAN",DQ,,,287,,297,,
"P.M.I. SARANGPUR, BHABHUA",,"LABORATORY
TECHNICIAN",BC,,,1715,,2675,,
"P.M.I. SDH HATHWA, GOPALGANJ",,O.T. ASSISTANT,UR,1197,6224,,,,,
"P.M.I. SDH HATHWA, GOPALGANJ",,O.T. ASSISTANT,ST,,,81,,81,,
"P.M.I. SDH HATHWA, GOPALGANJ",,O.T. ASSISTANT,SC,,,519,,1430,,
"P.M.I. SDH HATHWA, GOPALGANJ",,O.T. ASSISTANT,RCG,,,3172,,4898,,
"P.M.I. SDH HATHWA, GOPALGANJ",,O.T. ASSISTANT,EWS,,,317,,888,,
"P.M.I. SDH HATHWA, GOPALGANJ",,O.T. ASSISTANT,EBC,,,1527,,2417,,
"P.M.I. SDH HATHWA, GOPALGANJ",,O.T. ASSISTANT,DQ,,,175,,204,,
"P.M.I. SDH HATHWA, GOPALGANJ",,O.T. ASSISTANT,BC,,,1876,,2831,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"ANAESTHESIA
TECH.",UR,2469,3950,,,,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"ANAESTHESIA
TECH.",SC,,,1317,,2688,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"ANAESTHESIA
TECH.",RCG,,,5617,,9145,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"ANAESTHESIA
TECH.",EWS,,,742,,1621,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"ANAESTHESIA
TECH.",EBC,,,1705,,5299,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"ANAESTHESIA
TECH.",DQ,,,311,,311,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"ANAESTHESIA
TECH.",BC,,,2440,,4487,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"MED. RADIOLOGY
TECH",UR,1402,7822,,,,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"MED. RADIOLOGY
TECH",ST,,,67,,235,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"MED. RADIOLOGY
TECH",SC,,,607,,2011,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"MED. RADIOLOGY
TECH",RCG,,,4698,,4698,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"MED. RADIOLOGY
TECH",EWS,,,599,,1101,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 54 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"MED. RADIOLOGY
TECH",EBC,,,1531,,3603,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"MED. RADIOLOGY
TECH",DQ,,,14,,302,,
"P.M.I. SDH LEPROSY HOSPITAL,MUNGER",,"MED. RADIOLOGY
TECH",BC,,,1991,,4024,,
P.M.I. SUPAUL,,"ANAESTHESIA
TECH.",UR,1841,3703,,,,,
P.M.I. SUPAUL,,"ANAESTHESIA
TECH.",ST,,,139,,139,,
P.M.I. SUPAUL,,"ANAESTHESIA
TECH.",SC,,,1503,,3227,,
P.M.I. SUPAUL,,"ANAESTHESIA
TECH.",RCG,,,5988,,9251,,
P.M.I. SUPAUL,,"ANAESTHESIA
TECH.",EWS,,,993,,1889,,
P.M.I. SUPAUL,,"ANAESTHESIA
TECH.",EBC,,,2068,,5394,,
P.M.I. SUPAUL,,"ANAESTHESIA
TECH.",BC,,,2778,,4510,,
P.M.I. SUPAUL,,"ORTHOPEDIC &
PLASTER TECH.",SC,,,1907,,3189,,
P.M.I. SUPAUL,,"ORTHOPEDIC &
PLASTER TECH.",RCG,,,7527,,9287,,
P.M.I. SUPAUL,,"ORTHOPEDIC &
PLASTER TECH.",EWS,,,924,,1901,,
P.M.I. SUPAUL,,"ORTHOPEDIC &
PLASTER TECH.",EBC,,,2671,,5255,,
P.M.I. SUPAUL,,"ORTHOPEDIC &
PLASTER TECH.",DQ,,,143,,155,,
P.M.I. SUPAUL,,"ORTHOPEDIC &
PLASTER TECH.",BC,,,3112,,4635,,
"P.M.I., SADAR HOSPITAL, KATIHAR",,O.T. ASSISTANT,UR,772,5439,,,,,
"P.M.I., SADAR HOSPITAL, KATIHAR",,O.T. ASSISTANT,ST,,,115,,115,,
"P.M.I., SADAR HOSPITAL, KATIHAR",,O.T. ASSISTANT,SC,,,375,,1383,,
"P.M.I., SADAR HOSPITAL, KATIHAR",,O.T. ASSISTANT,RCG,,,3222,,4983,,
"P.M.I., SADAR HOSPITAL, KATIHAR",,O.T. ASSISTANT,EWS,,,254,,932,,
"P.M.I., SADAR HOSPITAL, KATIHAR",,O.T. ASSISTANT,EBC,,,1219,,1564,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 55 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"P.M.I., SADAR HOSPITAL, KATIHAR",,O.T. ASSISTANT,DQ,,,163,,281,,
"P.M.I., SADAR HOSPITAL, KATIHAR",,O.T. ASSISTANT,BC,,,1590,,2413,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,"OCCUPATIONAL
THERAPY",SC,,,886,,3076,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,"OCCUPATIONAL
THERAPY",RCG,,,6928,,8792,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,"OCCUPATIONAL
THERAPY",EWS,,,1060,,1758,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,"OCCUPATIONAL
THERAPY",EBC,,,2299,,5221,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,"OCCUPATIONAL
THERAPY",DQ,,,150,,221,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,"OCCUPATIONAL
THERAPY",BC,,,2405,,4554,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,"ORTHOTICS &
PROSTHETIC",UR,4156,4156,,,,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,"ORTHOTICS &
PROSTHETIC",SC,,,1528,,2881,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,"ORTHOTICS &
PROSTHETIC",RCG,,,7757,,8174,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,"ORTHOTICS &
PROSTHETIC",EWS,,,797,,1861,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,"ORTHOTICS &
PROSTHETIC",EBC,,,2419,,5220,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,"ORTHOTICS &
PROSTHETIC",BC,,,2626,,4504,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,PHYSIOTHERAPY,UR,483,7488,,,,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,PHYSIOTHERAPY,ST,,,175,,175,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,PHYSIOTHERAPY,SC,,,670,,1622,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,PHYSIOTHERAPY,RCG,,,3456,,6069,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,PHYSIOTHERAPY,EWS,,,522,,971,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,PHYSIOTHERAPY,EBC,,,1599,,2968,,
"P.M.I.SADAR HOSPITAL, CHHAPRA, SARAN",,PHYSIOTHERAPY,BC,,,1903,,3372,,
"Panasiya Medical Education Institution, Vill Manipur, Ps.
Warisnagar, Samastipur",,G.N.M.,UR,8361,46377,,,,,
"PANDIT DEEN DAYAL NURSING SCHOOL CHANP
PACHRUKHI ROAD, HUSSAINGANJ, SIWAN",,A.N.M.,UR,22970,83447,,,,,
"PARAS ANM TRAINING SCHOOL, LALAPUR, KUDA, KAIMUR",,A.N.M.,UR,19713,88505,,,,,
"PARMARTH INSTITUTE OF NURSING EDUCATION SHIV
SAGAR,STATION ROAD, SASARAM ROHTAS",,A.N.M.,UR,15084,88571,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 56 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"Patel Nursing College, Kachcha Kothi, K. Nagar, Purnea",,A.N.M.,UR,22444,90362,,,,,
"Patel Nursing College, Kachcha Kothi, K. Nagar, Purnea",,G.N.M.,UR,16391,75674,,,,,
"PATEL SCHOOL OF NURSING, ANJANPUR COLONY,70 FIT,
BPCL ROAD, PATNA",,A.N.M.,UR,41234,87514,,,,,
"PATEL SCHOOL OF NURSING, RAJA BAZAR, JEHANABAD",,A.N.M.,UR,18464,88238,,,,,
"PATLIPUTRA ANM & GNM TRAINING SCHOOL,
KHEMNICHAK, SUBHASH NAGAR, PATNA.",,A.N.M.,UR,36939,90402,,,,,
"PATLIPUTRA ANM & GNM TRAINING SCHOOL,
KHEMNICHAK, SUBHASH NAGAR, PATNA.",,G.N.M.,UR,26900,85598,,,,,
"PATLIPUTRA INST. OF NURSING TRAINING ASHIYANA
NAGAR PHASE-2 BAILEY ROAD PATNA.",,A.N.M.,UR,34293,88453,,,,,
PATNA DENTAL COLLEGE,,DENTAL HYGENIST,UR,2727,7050,,,,,
PATNA DENTAL COLLEGE,,DENTAL HYGENIST,SC,,,530,,1462,,
PATNA DENTAL COLLEGE,,DENTAL HYGENIST,EWS,,,531,,973,,
PATNA DENTAL COLLEGE,,DENTAL HYGENIST,EBC,,,1956,,1956,,
PATNA DENTAL COLLEGE,,DENTAL HYGENIST,DQ,,,133,,133,,
PATNA DENTAL COLLEGE,,DENTAL HYGENIST,BC,,,1931,,3133,,
PATNA DENTAL COLLEGE,,"DENTAL
MECHANICS",UR,2938,6233,,,,,
PATNA DENTAL COLLEGE,,"DENTAL
MECHANICS",SC,,,472,,1533,,
PATNA DENTAL COLLEGE,,"DENTAL
MECHANICS",EWS,,,566,,916,,
PATNA DENTAL COLLEGE,,"DENTAL
MECHANICS",EBC,,,1655,,2927,,
PATNA DENTAL COLLEGE,,"DENTAL
MECHANICS",BC,,,1919,,3016,,
"PATNA INSTITUTE OF NURSING AND PARAMEDICAL
SCIENCES, BRAHAMPUR, JAGANPURA, PATNA",,A.N.M.,UR,19564,88210,,,,,
"PATNA INSTITUTE OF NURSING AND PARAMEDICAL
SCIENCES, BRAHAMPUR, JAGANPURA, PATNA",,G.N.M.,UR,3153,90772,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 57 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"PINAK ANM SCHOOL OF NURSING AND PARAMEDICAL
COLLEGE, ARAWAN BEN PARWALPUR, NALANDA",,A.N.M.,UR,36092,77405,,,,,
"Pnasiya Medical Education Institution, Vill- Matreepur, Ps.
Warisnagar, Samastipur",,A.N.M.,UR,44547,84936,,,,,
"Prabhu Kailash College, Sandhua More, Aurangabad",,A.N.M.,UR,25119,83657,,,,,
"Prabhu Kailash College, Sandhua More, Aurangabad",,G.N.M.,UR,55935,76933,,,,,
"PRAMEELA AADHAR ANM TRAINING SCHOOL SATANPUR,
UJEYARPUR, SAMASTIPUR",,A.N.M.,UR,27763,88742,,,,,
"PRAMILA ADHAR NURSING SCHOOL (GNM NURSING
SCHOOL) SATANPUR, SAMASTIPUR",,G.N.M.,UR,10933,85689,,,,,
"PRASAD NURSING INSTITUTE, BRAHMPURA MAIN ROAD,
MIT, BRAHMPURA, MUZFFARPUR",,G.N.M.,UR,9449,90048,,,,,
"PRASHANT NURSING TRAINING SCHOOL, LENIN CHOWK,
MUZAFFARPUR",,G.N.M.,UR,17807,87446,,,,,
"Pratik College of Education, Vill+Post Thuhan, Jiradei,
Siwan",,A.N.M.,UR,19788,84170,,,,,
"PRIYADARSHANI NURSING INSTITUTE, BENTA CHOWK
LAHERIASARAI, DARBHANGA.",,G.N.M.,UR,12271,76612,,,,,
"Priyadarshani Nursing Institute, Gyankhand, Lagha,
Darbhanga",,A.N.M.,UR,35960,86716,,,,,
"Priyadarshani Nursing Institute, Gyankhand, Lagha,
Darbhanga",,G.N.M.,UR,72409,72409,,,,,
"Purnea Institute of Nursing Sudha Dairy Road, Maranga
Bypass, Purnea",,A.N.M.,UR,28566,88523,,,,,
"Purnea Institute of Nursing Sudha Dairy Road, Maranga
Bypass, Purnea",,G.N.M.,UR,14926,82234,,,,,
"R.B. Chandra Medical research and Nursing Institute (ANM
School) Dhadwa, Chandrman Dih, Anchal chakai, Jamui",,A.N.M.,UR,18367,80921,,,,,
"R.B. CHANDRA MEDICAL RESERARCH AND NURSING
INSTITUTE, JAMUI",,A.N.M.,UR,27652,88027,,,,,
"R.B. MEMORIAL SCHOOL OF NURSING R.S. TANK
LAHERIASARAI, DARBHANGA.",,A.N.M.,UR,17259,88121,,,,,
"R.B. MEMORIAL SCHOOL OF NURSING R.S. TANK
LAHERIASARAI, DARBHANGA.",,G.N.M.,UR,13760,88600,,,,,
"R.B.S.R.D.R. College, Saraypur, Raghopur, Ratnakar, Ganga
Bridge, Vaishali",,A.N.M.,UR,62577,62577,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 58 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"R.C.H. Nursing College, Vill-Tribhediya, Barhriya, Siwan",,G.N.M.,UR,31785,34580,,,,,
"R.G. COLLEGE OF EDUCATION, CHACKBAKHARI,
MADHOPUR, RAM, VAISHALI",,A.N.M.,UR,46407,46407,,,,,
"R.P. SINGH MEMORIAL NURSING COLLEGE, AYUSH
HOSPITAL I.O.C. ROAD, SIPARA, PATNA",,A.N.M.,UR,25304,88869,,,,,
"R.S. INSTITUTE OF NURSING SCIENCE AND PARAMEDICAL,
DHAWALPURA WEST BY PASS ROAD, PATNA",,A.N.M.,UR,17395,17395,,,,,
"Radiant Institute of Nursing and Paramedical Sciences,
Fatma Nagar, Tengarmari, Salki, , Gachpara, Kishanganj",,A.N.M.,UR,39974,84533,,,,,
"Radiant Institute of Nursing and Paramedical Sciences,
Fatma Nagar, Tengarmari, Salki, , Gachpara, Kishanganj",,G.N.M.,UR,78448,78448,,,,,
"Radiant Institute of Nursing, Samastipur, Bheldi, Saran",,G.N.M.,UR,19118,90239,,,,,
"Raghunandan Sinha T.T. College, ANM Nursing Godiha,
Post- Dehra, Parsbigha, Jehanabad",,A.N.M.,UR,33034,82026,,,,,
"Rahmaniya Institute of Nursing and Paramedical Science,
Near R.M.S., Bhwanipur, Jirat, East Champaran",,G.N.M.,UR,55425,80484,,,,,
"RAJ ANM TRAINING SCHOOL, BAWAN BIGHA, KONHOULI,
MUZAFFARPUR",,A.N.M.,UR,44851,86021,,,,,
"Raj Kishor Nursing School, Vill+Po-Sutihar, Derni, Saran",,A.N.M.,UR,26654,82955,,,,,
"RAJ KUMARI TRAINING SCHOOL, HANDLUM BHAWAN,
RAJENDRA NAGAR, PATNA",,A.N.M.,UR,44618,62450,,,,,
"RAJ NURSING INSTITUTE (GNM SCHOOL) ODAR BHABHUA,
KAIMUR",,G.N.M.,UR,9835,52037,,,,,
"Raj Nursing Institute, Vill+Post Odaar, Sonhan, Bhabhua,
Kaimur",,A.N.M.,UR,73591,77514,,,,,
"RAJGIR ANM NURSING SCHOOL, RAJGIR, NALANDA",,A.N.M.,UR,6049,85120,,,,,
"Ram Sharan Ray College, Panapur, Makkanpur, Jandaha,
Mahnar, Vaishali",,A.N.M.,UR,11598,85539,,,,,
"Ram Sharan Ray College, Panapur, Makkanpur, Jandaha,
Mahnar, Vaishali",,G.N.M.,UR,53972,77813,,,,,
"RAMAKANTI NURSING TRAINING SCHOOL (ANM TRAINING
SCHOOL) SHAHWAJPUR, TEKARI, GAYA",,A.N.M.,UR,9699,83908,,,,,
"Ramchandra Tripathi, H.S.-59, Narayan Bihar, Loha,
Sonbarsa Raj, Saharsa",,A.N.M.,UR,12110,88107,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 59 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"Ramdhari Singh Memorial Nursing School, Sakri Road,
Kudra, Kaimur",,A.N.M.,UR,79847,83697,,,,,
"RAMPRATAP INSTITUTE OF HIGHER EDUCATION,
CHAKAND, GAYA",,G.N.M.,UR,24402,74756,,,,,
"Ramsharan Ray College, Makkanpur, Jandaha, Mahnar,
Vaishali",,A.N.M.,UR,66235,66235,,,,,
"Ramsharan Ray College, Makkanpur, Jandaha, Mahnar,
Vaishali",,G.N.M.,UR,17367,48782,,,,,
"Royal College of Medical Science, Mohni Kasba, Purnea",,A.N.M.,UR,24049,87625,,,,,
"RRP SCHOOL OF NURSING, DALMIYA NAGAR, SASARAM,
ROHTAS",,A.N.M.,UR,21476,84511,,,,,
"RRP SCHOOL OF NURSING, DALMIYA NAGAR, SASARAM,
ROHTAS",,G.N.M.,UR,13874,80342,,,,,
"RUP BALA MEMORIAL ANM TRAINING CENTRE,
NAGESWAR NAGAR, DUMRA, SITAMARHI",,A.N.M.,UR,31109,87501,,,,,
"S.K. GLOBAL SCHOOL OF HEALTH SCIENCE NH-28
HARISHANKAR, MANIYARI, SHILOUT, MUZAFFARPUR",,A.N.M.,UR,8263,87969,,,,,
"S.K.M. College of Nursing and Paramedical, Darhi Pakria,
Shambhuganj, Banka",,G.N.M.,UR,21396,83761,,,,,
S.K.M.C.H. MUZAFFARPUR,,"LABORATORY
TECHNICIAN",UR,395,2578,,,,,
S.K.M.C.H. MUZAFFARPUR,,"LABORATORY
TECHNICIAN",ST,,,60,,181,,
S.K.M.C.H. MUZAFFARPUR,,"LABORATORY
TECHNICIAN",SC,,,409,,936,,
S.K.M.C.H. MUZAFFARPUR,,"LABORATORY
TECHNICIAN",RCG,,,1550,,2288,,
S.K.M.C.H. MUZAFFARPUR,,"LABORATORY
TECHNICIAN",EWS,,,174,,174,,
S.K.M.C.H. MUZAFFARPUR,,"LABORATORY
TECHNICIAN",EBC,,,605,,903,,
S.K.M.C.H. MUZAFFARPUR,,"LABORATORY
TECHNICIAN",DQ,,,57,,57,,
S.K.M.C.H. MUZAFFARPUR,,"LABORATORY
TECHNICIAN",BC,,,738,,802,,
S.K.M.C.H. MUZAFFARPUR,,O.T. ASSISTANT,UR,54,531,,,,,
S.K.M.C.H. MUZAFFARPUR,,O.T. ASSISTANT,SC,,,256,,340,,
S.K.M.C.H. MUZAFFARPUR,,O.T. ASSISTANT,EWS,,,194,,214,,
S.K.M.C.H. MUZAFFARPUR,,O.T. ASSISTANT,EBC,,,249,,319,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 60 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
S.K.M.C.H. MUZAFFARPUR,,O.T. ASSISTANT,DQ,,,33,,33,,
S.K.M.C.H. MUZAFFARPUR,,O.T. ASSISTANT,BC,,,355,,398,,
S.K.M.C.H. MUZAFFARPUR,,"OPTHALMIC
ASSISTANT",UR,2595,6232,,,,,
S.K.M.C.H. MUZAFFARPUR,,"OPTHALMIC
ASSISTANT",SC,,,495,,1522,,
S.K.M.C.H. MUZAFFARPUR,,"OPTHALMIC
ASSISTANT",EWS,,,459,,459,,
S.K.M.C.H. MUZAFFARPUR,,"OPTHALMIC
ASSISTANT",EBC,,,1437,,2862,,
S.K.M.C.H. MUZAFFARPUR,,"OPTHALMIC
ASSISTANT",BC,,,1782,,2880,,
S.K.M.C.H. MUZAFFARPUR,,"X' RAY
TECHNICIAN",UR,787,4535,,,,,
S.K.M.C.H. MUZAFFARPUR,,"X' RAY
TECHNICIAN",SC,,,648,,985,,
S.K.M.C.H. MUZAFFARPUR,,"X' RAY
TECHNICIAN",RCG,,,1959,,4303,,
S.K.M.C.H. MUZAFFARPUR,,"X' RAY
TECHNICIAN",EWS,,,279,,837,,
S.K.M.C.H. MUZAFFARPUR,,"X' RAY
TECHNICIAN",EBC,,,937,,952,,
S.K.M.C.H. MUZAFFARPUR,,"X' RAY
TECHNICIAN",DQ,,,149,,194,,
S.K.M.C.H. MUZAFFARPUR,,"X' RAY
TECHNICIAN",BC,,,1357,,2347,,
"S.K.M.NURSING SCHOOL, INDRANAGAR, BAIRIYA,
WAZIRGANJ, GAYA",,A.N.M.,UR,31420,89306,,,,,
"S.M. School of Nursing, Sarmstpur NH-28, Sakra,
Muzaffarpur",,A.N.M.,UR,31966,81515,,,,,
"S.N.S. INSTITUTE OF NURSING SCIENCE, MOTIHARI, EAST
CHAMPARAN.",,A.N.M.,UR,22767,87166,,,,,
"S.N.S. INSTITUTE OF NURSING SCIENCE, MOTIHARI, EAST
CHAMPARAN.",,G.N.M.,UR,10656,86981,,,,,
"S.R.T. MEMORIAL ANM TRAINING SCHOOL, BHILAI ROAD,
ARRAH (BHOJPUR)",,A.N.M.,UR,24665,26551,,,,,
"S.S. College of Nursing, Vill- Barki Sarimpur, Post- Buxar,
Buxar",,A.N.M.,UR,50624,84413,,,,,
"S.T. College of Health Education, Kurkuri, Phulwarisharif,
Patna",,A.N.M.,UR,49099,52859,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 61 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"S.T. College of Health Education, Kurkuri, Phulwarisharif,
Patna",,G.N.M.,UR,15078,64416,,,,,
"SADHU SHARAN SINGH INSTITUTE OF HEALTH EDUCATION,
SIR GANESH DATT NAGAR, BHAGWANPUR, MUZAFFARPUR",,A.N.M.,UR,27874,84777,,,,,
"Sahid Pramod Nursing Institute Madhopur, Susta, Ramna
Muzaffarpur",,A.N.M.,UR,27395,83620,,,,,
"Sahid Pramod Nursing Institute Madhopur, Susta, Ramna
Muzaffarpur",,G.N.M.,UR,14653,89102,,,,,
"SANJEEVANI AROGYA SANSTHA ANM TRAINING SCHOOL,
GOVINDPUR, FATUHA, PATNA",,A.N.M.,UR,42109,82613,,,,,
"Saran Institute of Medical Sciences Nursing College,
Maker, Saran",,G.N.M.,UR,23338,89970,,,,,
